14-DEC-2007 16:03:05,22
14-DEC-2007 16:08:06,22
14-DEC-2007 16:13:07,22
14-DEC-2007 16:18:07,22
14-DEC-2007 16:22:32,22
14-DEC-2007 16:27:33,22
14-DEC-2007 16:32:34,22
14-DEC-2007 16:34:35,22
14-DEC-2007 16:39:36,22
14-DEC-2007 16:42:02,22
14-DEC-2007 16:44:01,22
14-DEC-2007 16:49:02,22
14-DEC-2007 16:54:02,22
